product_id,order_month,monthly_quantity_sold,monthly_revenue
647462,2024-01,3,979.26
647462,2024-02,3,979.26
647462,2024-03,3,979.26
647462,2024-04,5,1632.1
647462,2024-05,4,1305.68
647462,2024-06,0,0.0
647462,2024-07,0,0.0
647462,2024-08,1,326.42
647462,2024-09,3,979.26
647462,2024-10,3,979.26
647462,2024-11,0,0.0
34200,2023-03,2,639.6
34200,2023-04,4,1279.2
34200,2023-05,5,1599.0
34200,2023-06,3,959.4000000000001
34200,2023-07,1,319.8
34200,2023-08,2,639.6
34200,2023-09,2,639.6
34200,2023-10,0,0.0
34200,2023-11,2,639.6
34200,2023-12,3,959.4000000000001
34200,2024-01,2,639.6
34200,2024-02,0,0.0
34200,2024-03,3,959.4000000000001
34200,2024-04,4,1279.2
34200,2024-05,3,959.4000000000001
34200,2024-06,0,0.0
34200,2024-07,0,0.0
34200,2024-08,1,319.8
34200,2024-09,0,0.0
34200,2024-10,6,1918.8000000000002
34200,2024-11,1,319.8
753354,2023-03,0,0.0
753354,2023-04,0,0.0
753354,2023-05,0,0.0
753354,2023-06,0,0.0
753354,2023-07,0,0.0
753354,2023-08,3,1270.68
753354,2023-09,3,1270.68
753354,2023-10,2,847.12
753354,2023-11,3,1270.68
753354,2023-12,3,1270.68
753354,2024-01,0,0.0
753354,2024-02,3,1270.68
753354,2024-03,0,0.0
753354,2024-04,3,1270.68
753354,2024-05,0,0.0
753354,2024-06,0,0.0
753354,2024-07,0,0.0
753354,2024-08,3,1270.68
753354,2024-09,0,0.0
753354,2024-10,4,1694.24
753354,2024-11,0,0.0
490939,2023-03,0,0.0
490939,2023-04,0,0.0
490939,2023-05,1,80.25
490939,2023-06,0,0.0
490939,2023-07,1,80.25
490939,2023-08,3,240.75
490939,2023-09,4,321.0
490939,2023-10,0,0.0
490939,2023-11,0,0.0
490939,2023-12,0,0.0
490939,2024-01,0,0.0
490939,2024-02,1,80.25
490939,2024-03,0,0.0
490939,2024-04,1,80.25
490939,2024-05,1,80.25
490939,2024-06,6,481.5
490939,2024-07,3,240.75
490939,2024-08,0,0.0
490939,2024-09,7,561.75
490939,2024-10,4,321.0
490939,2024-11,0,0.0
672059,2023-03,1,672.73
672059,2023-04,3,2018.19
672059,2023-05,0,0.0
672059,2023-06,0,0.0
672059,2023-07,6,4036.38
672059,2023-08,2,1345.46
672059,2023-09,2,1345.46
672059,2023-10,3,2018.19
672059,2023-11,0,0.0
672059,2023-12,0,0.0
672059,2024-01,0,0.0
672059,2024-02,2,1345.46
672059,2024-03,0,0.0
672059,2024-04,0,0.0
672059,2024-05,2,1345.46
672059,2024-06,3,2018.19
672059,2024-07,6,4036.38
672059,2024-08,5,3363.65
672059,2024-09,0,0.0
672059,2024-10,0,0.0
672059,2024-11,0,0.0
803607,2023-03,0,0.0
803607,2023-04,1,949.73
803607,2023-05,0,0.0
803607,2023-06,5,4748.65
803607,2023-07,0,0.0
803607,2023-08,4,3798.92
803607,2023-09,1,949.73
803607,2023-10,3,2849.19
803607,2023-11,5,4748.65
803607,2023-12,4,3798.92
803607,2024-01,0,0.0
803607,2024-02,0,0.0
803607,2024-03,0,0.0
803607,2024-04,1,949.73
803607,2024-05,3,2849.19
803607,2024-06,5,4748.65
803607,2024-07,3,2849.19
803607,2024-08,0,0.0
803607,2024-09,1,949.73
803607,2024-10,0,0.0
803607,2024-11,0,0.0
124290,2023-03,0,0.0
124290,2023-04,1,39.65
124290,2023-05,6,237.89999999999998
124290,2023-06,0,0.0
124290,2023-07,5,198.25
124290,2023-08,7,277.54999999999995
124290,2023-09,3,118.94999999999999
124290,2023-10,0,0.0
124290,2023-11,2,79.3
124290,2023-12,2,79.3
124290,2024-01,3,118.94999999999999
124290,2024-02,0,0.0
124290,2024-03,0,0.0
124290,2024-04,2,79.3
124290,2024-05,0,0.0
124290,2024-06,3,118.94999999999999
124290,2024-07,5,198.25
124290,2024-08,0,0.0
124290,2024-09,0,0.0
124290,2024-10,4,158.6
124290,2024-11,0,0.0
140489,2023-03,0,0.0
140489,2023-04,3,1950.6000000000001
140489,2023-05,3,1950.6000000000001
140489,2023-06,2,1300.4
140489,2023-07,7,4551.400000000001
140489,2023-08,6,3901.2000000000003
140489,2023-09,2,1300.4
140489,2023-10,0,0.0
140489,2023-11,0,0.0
140489,2023-12,2,1300.4
140489,2024-01,4,2600.8
140489,2024-02,1,650.2
140489,2024-03,5,3251.0
140489,2024-04,0,0.0
140489,2024-05,0,0.0
140489,2024-06,0,0.0
140489,2024-07,0,0.0
140489,2024-08,5,3251.0
140489,2024-09,0,0.0
140489,2024-10,1,650.2
140489,2024-11,0,0.0
799688,2023-03,0,0.0
799688,2023-04,0,0.0
799688,2023-05,1,309.62
799688,2023-06,1,309.62
799688,2023-07,2,619.24
799688,2023-08,2,619.24
799688,2023-09,1,309.62
799688,2023-10,1,309.62
799688,2023-11,5,1548.1
799688,2023-12,0,0.0
799688,2024-01,0,0.0
799688,2024-02,2,619.24
799688,2024-03,3,928.86
799688,2024-04,2,619.24
799688,2024-05,0,0.0
799688,2024-06,2,619.24
799688,2024-07,3,928.86
799688,2024-08,0,0.0
799688,2024-09,5,1548.1
799688,2024-10,2,619.24
799688,2024-11,0,0.0
859361,2023-03,0,0.0
859361,2023-04,0,0.0
859361,2023-05,1,432.39
859361,2023-06,7,3026.73
859361,2023-07,0,0.0
859361,2023-08,1,432.39
859361,2023-09,0,0.0
859361,2023-10,2,864.78
859361,2023-11,4,1729.56
859361,2023-12,0,0.0
859361,2024-01,3,1297.17
859361,2024-02,1,432.39
859361,2024-03,2,864.78
859361,2024-04,0,0.0
859361,2024-05,1,432.39
859361,2024-06,0,0.0
859361,2024-07,0,0.0
859361,2024-08,2,864.78
859361,2024-09,5,2161.95
859361,2024-10,0,0.0
859361,2024-11,0,0.0
492958,2023-03,0,0.0
492958,2023-04,3,252.60000000000002
492958,2023-05,0,0.0
492958,2023-06,0,0.0
492958,2023-07,2,168.4
492958,2023-08,1,84.2
492958,2023-09,2,168.4
492958,2023-10,0,0.0
492958,2023-11,1,84.2
492958,2023-12,2,168.4
492958,2024-01,2,168.4
492958,2024-02,3,252.60000000000002
492958,2024-03,3,252.60000000000002
492958,2024-04,2,168.4
492958,2024-05,0,0.0
492958,2024-06,0,0.0
492958,2024-07,0,0.0
492958,2024-08,2,168.4
492958,2024-09,0,0.0
492958,2024-10,1,84.2
492958,2024-11,3,252.60000000000002
63769,2023-03,3,2634.21
63769,2023-04,5,4390.35
63769,2023-05,0,0.0
63769,2023-06,0,0.0
63769,2023-07,0,0.0
63769,2023-08,4,3512.28
63769,2023-09,5,4390.35
63769,2023-10,0,0.0
63769,2023-11,3,2634.21
63769,2023-12,2,1756.14
63769,2024-01,0,0.0
63769,2024-02,0,0.0
63769,2024-03,2,1756.14
63769,2024-04,5,4390.35
63769,2024-05,2,1756.14
63769,2024-06,3,2634.21
63769,2024-07,2,1756.14
63769,2024-08,3,2634.21
63769,2024-09,2,1756.14
63769,2024-10,0,0.0
63769,2024-11,0,0.0
684939,2023-03,0,0.0
684939,2023-04,5,3639.7500000000005
684939,2023-05,0,0.0
684939,2023-06,0,0.0
684939,2023-07,3,2183.8500000000004
684939,2023-08,0,0.0
684939,2023-09,6,4367.700000000001
684939,2023-10,3,2183.8500000000004
684939,2023-11,0,0.0
684939,2023-12,1,727.95
684939,2024-01,3,2183.8500000000004
684939,2024-02,4,2911.8
684939,2024-03,0,0.0
684939,2024-04,1,727.95
684939,2024-05,0,0.0
684939,2024-06,7,5095.650000000001
684939,2024-07,1,727.95
684939,2024-08,0,0.0
684939,2024-09,0,0.0
684939,2024-10,0,0.0
684939,2024-11,0,0.0
219598,2023-03,0,0.0
219598,2023-04,4,1468.32
219598,2023-05,3,1101.24
219598,2023-06,2,734.16
219598,2023-07,0,0.0
219598,2023-08,8,2936.64
219598,2023-09,0,0.0
219598,2023-10,0,0.0
219598,2023-11,3,1101.24
219598,2023-12,0,0.0
219598,2024-01,0,0.0
219598,2024-02,0,0.0
219598,2024-03,3,1101.24
219598,2024-04,0,0.0
219598,2024-05,3,1101.24
219598,2024-06,2,734.16
219598,2024-07,0,0.0
219598,2024-08,0,0.0
219598,2024-09,3,1101.24
219598,2024-10,1,367.08
219598,2024-11,0,0.0
140154,2023-03,0,0.0
140154,2023-04,2,342.4
140154,2023-05,2,342.4
140154,2023-06,5,855.9999999999999
140154,2023-07,2,342.4
140154,2023-08,0,0.0
140154,2023-09,0,0.0
140154,2023-10,6,1027.1999999999998
140154,2023-11,5,855.9999999999999
140154,2023-12,4,684.8
140154,2024-01,5,855.9999999999999
140154,2024-02,0,0.0
140154,2024-03,5,856.0
140154,2024-04,0,0.0
140154,2024-05,2,342.4
140154,2024-06,1,171.2
140154,2024-07,0,0.0
140154,2024-08,0,0.0
140154,2024-09,0,0.0
140154,2024-10,0,0.0
140154,2024-11,0,0.0
449106,2023-03,3,145.64999999999998
449106,2023-04,2,97.1
449106,2023-05,0,0.0
449106,2023-06,5,242.74999999999997
449106,2023-07,0,0.0
449106,2023-08,2,97.1
449106,2023-09,0,0.0
449106,2023-10,4,194.2
449106,2023-11,5,242.74999999999997
449106,2023-12,0,0.0
449106,2024-01,0,0.0
449106,2024-02,3,145.64999999999998
449106,2024-03,1,48.55
449106,2024-04,1,48.55
449106,2024-05,0,0.0
449106,2024-06,0,0.0
449106,2024-07,3,145.64999999999998
449106,2024-08,2,97.1
449106,2024-09,2,97.1
449106,2024-10,4,194.2
449106,2024-11,0,0.0
256051,2023-03,0,0.0
256051,2023-04,2,801.84
256051,2023-05,0,0.0
256051,2023-06,3,1202.76
256051,2023-07,0,0.0
256051,2023-08,0,0.0
256051,2023-09,7,2806.44
256051,2023-10,2,801.84
256051,2023-11,3,1202.76
256051,2023-12,0,0.0
256051,2024-01,8,3207.36
256051,2024-02,2,801.84
256051,2024-03,1,400.92
256051,2024-04,0,0.0
256051,2024-05,0,0.0
256051,2024-06,6,2405.5200000000004
256051,2024-07,2,801.84
256051,2024-08,0,0.0
256051,2024-09,0,0.0
256051,2024-10,0,0.0
256051,2024-11,0,0.0
615545,2023-03,0,0.0
615545,2023-04,4,1792.64
615545,2023-05,0,0.0
615545,2023-06,0,0.0
615545,2023-07,2,896.32
615545,2023-08,3,1344.48
615545,2023-09,0,0.0
615545,2023-10,1,448.16
615545,2023-11,0,0.0
615545,2023-12,0,0.0
615545,2024-01,4,1792.64
615545,2024-02,10,4481.6
615545,2024-03,4,1792.64
615545,2024-04,2,896.32
615545,2024-05,0,0.0
615545,2024-06,0,0.0
615545,2024-07,2,896.32
615545,2024-08,0,0.0
615545,2024-09,0,0.0
615545,2024-10,6,2688.96
615545,2024-11,0,0.0
366066,2023-03,0,0.0
366066,2023-04,1,918.58
366066,2023-05,0,0.0
366066,2023-06,5,4592.900000000001
366066,2023-07,3,2755.7400000000002
366066,2023-08,2,1837.16
366066,2023-09,0,0.0
366066,2023-10,0,0.0
366066,2023-11,0,0.0
366066,2023-12,0,0.0
366066,2024-01,2,1837.16
366066,2024-02,3,2755.7400000000002
366066,2024-03,0,0.0
366066,2024-04,0,0.0
366066,2024-05,6,5511.4800000000005
366066,2024-06,3,2755.7400000000002
366066,2024-07,2,1837.16
366066,2024-08,0,0.0
366066,2024-09,6,5511.4800000000005
366066,2024-10,1,918.58
366066,2024-11,0,0.0
600767,2023-03,0,0.0
600767,2023-04,3,2167.2599999999998
600767,2023-05,3,2167.2599999999998
600767,2023-06,0,0.0
600767,2023-07,0,0.0
600767,2023-08,3,2167.2599999999998
600767,2023-09,0,0.0
600767,2023-10,3,2167.2599999999998
600767,2023-11,1,722.42
600767,2023-12,2,1444.84
600767,2024-01,2,1444.84
600767,2024-02,6,4334.5199999999995
600767,2024-03,0,0.0
600767,2024-04,2,1444.84
600767,2024-05,6,4334.5199999999995
600767,2024-06,2,1444.84
600767,2024-07,2,1444.84
600767,2024-08,0,0.0
600767,2024-09,0,0.0
600767,2024-10,0,0.0
600767,2024-11,0,0.0
784827,2023-03,0,0.0
784827,2023-04,1,274.25
784827,2023-05,0,0.0
784827,2023-06,9,2468.25
784827,2023-07,4,1097.0
784827,2023-08,0,0.0
784827,2023-09,4,1097.0
784827,2023-10,3,822.75
784827,2023-11,3,822.75
784827,2023-12,1,274.25
784827,2024-01,0,0.0
784827,2024-02,0,0.0
784827,2024-03,0,0.0
784827,2024-04,0,0.0
784827,2024-05,0,0.0
784827,2024-06,0,0.0
784827,2024-07,0,0.0
784827,2024-08,4,1097.0
784827,2024-09,1,274.25
784827,2024-10,1,274.25
784827,2024-11,0,0.0
6405,2023-03,0,0.0
6405,2023-04,1,236.51
6405,2023-05,0,0.0
6405,2023-06,0,0.0
6405,2023-07,0,0.0
6405,2023-08,6,1419.06
6405,2023-09,4,946.04
6405,2023-10,1,236.51
6405,2023-11,0,0.0
6405,2023-12,0,0.0
6405,2024-01,2,473.02
6405,2024-02,1,236.51
6405,2024-03,3,709.53
6405,2024-04,0,0.0
6405,2024-05,0,0.0
6405,2024-06,4,946.04
6405,2024-07,7,1655.57
6405,2024-08,0,0.0
6405,2024-09,2,473.02
6405,2024-10,3,709.53
6405,2024-11,0,0.0
853932,2023-03,0,0.0
853932,2023-04,2,1882.38
853932,2023-05,3,2823.57
853932,2023-06,0,0.0
853932,2023-07,3,2823.57
853932,2023-08,0,0.0
853932,2023-09,1,941.19
853932,2023-10,0,0.0
853932,2023-11,3,2823.57
853932,2023-12,0,0.0
853932,2024-01,6,5647.14
853932,2024-02,3,2823.57
853932,2024-03,4,3764.76
853932,2024-04,0,0.0
853932,2024-05,3,2823.57
853932,2024-06,6,5647.14
853932,2024-07,1,941.19
853932,2024-08,0,0.0
853932,2024-09,3,2823.57
853932,2024-10,3,2823.57
853932,2024-11,0,0.0
970529,2023-03,0,0.0
970529,2023-04,5,4137.200000000001
970529,2023-05,3,2482.32
970529,2023-06,0,0.0
970529,2023-07,5,4137.200000000001
970529,2023-08,1,827.44
970529,2023-09,6,4964.64
970529,2023-10,4,3309.76
970529,2023-11,3,2482.32
970529,2023-12,2,1654.88
970529,2024-01,3,2482.32
970529,2024-02,2,1654.88
970529,2024-03,1,827.44
970529,2024-04,0,0.0
970529,2024-05,1,827.44
970529,2024-06,2,1654.88
970529,2024-07,0,0.0
970529,2024-08,3,2482.32
970529,2024-09,4,3309.76
970529,2024-10,0,0.0
970529,2024-11,0,0.0
51036,2023-03,3,2794.83
51036,2023-04,3,2794.83
51036,2023-05,9,8384.49
51036,2023-06,0,0.0
51036,2023-07,7,6521.27
51036,2023-08,4,3726.44
51036,2023-09,4,3726.44
51036,2023-10,10,9316.1
51036,2023-11,10,9316.1
51036,2023-12,1,931.61
51036,2024-01,3,2794.83
51036,2024-02,0,0.0
51036,2024-03,0,0.0
51036,2024-04,3,2794.83
51036,2024-05,2,1863.22
51036,2024-06,2,1863.22
51036,2024-07,2,1863.22
51036,2024-08,2,1863.22
51036,2024-09,0,0.0
51036,2024-10,4,3726.44
51036,2024-11,1,931.61
820973,2023-03,0,0.0
820973,2023-04,1,114.52
820973,2023-05,1,114.52
820973,2023-06,6,687.1199999999999
820973,2023-07,1,114.52
820973,2023-08,1,114.52
820973,2023-09,0,0.0
820973,2023-10,9,1030.68
820973,2023-11,3,343.56
820973,2023-12,1,114.52
820973,2024-01,1,114.52
820973,2024-02,7,801.64
820973,2024-03,9,1030.68
820973,2024-04,10,1145.2
820973,2024-05,0,0.0
820973,2024-06,6,687.12
820973,2024-07,4,458.08
820973,2024-08,4,458.08
820973,2024-09,2,229.04
820973,2024-10,2,229.04
820973,2024-11,0,0.0
367391,2023-03,0,0.0
367391,2023-04,1,939.55
367391,2023-05,0,0.0
367391,2023-06,0,0.0
367391,2023-07,4,3758.2
367391,2023-08,0,0.0
367391,2023-09,5,4697.75
367391,2023-10,3,2818.6499999999996
367391,2023-11,2,1879.1
367391,2023-12,5,4697.75
367391,2024-01,0,0.0
367391,2024-02,5,4697.75
367391,2024-03,1,939.55
367391,2024-04,0,0.0
367391,2024-05,3,2818.6499999999996
367391,2024-06,0,0.0
367391,2024-07,0,0.0
367391,2024-08,3,2818.6499999999996
367391,2024-09,1,939.55
367391,2024-10,1,939.55
367391,2024-11,0,0.0
433521,2023-03,0,0.0
433521,2023-04,0,0.0
433521,2023-05,2,642.66
433521,2023-06,6,1927.98
433521,2023-07,4,1285.32
433521,2023-08,0,0.0
433521,2023-09,0,0.0
433521,2023-10,3,963.99
433521,2023-11,6,1927.98
433521,2023-12,0,0.0
433521,2024-01,8,2570.64
433521,2024-02,5,1606.65
433521,2024-03,1,321.33
433521,2024-04,0,0.0
433521,2024-05,3,963.99
433521,2024-06,0,0.0
433521,2024-07,0,0.0
433521,2024-08,2,642.66
433521,2024-09,3,963.99
433521,2024-10,0,0.0
433521,2024-11,3,963.99
927651,2023-03,5,2133.6000000000004
927651,2023-04,0,0.0
927651,2023-05,0,0.0
927651,2023-06,1,426.72
927651,2023-07,1,426.72
927651,2023-08,3,1280.16
927651,2023-09,1,426.72
927651,2023-10,0,0.0
927651,2023-11,3,1280.16
927651,2023-12,1,426.72
927651,2024-01,2,853.44
927651,2024-02,0,0.0
927651,2024-03,2,853.44
927651,2024-04,2,853.44
927651,2024-05,2,853.44
927651,2024-06,9,3840.4800000000005
927651,2024-07,0,0.0
927651,2024-08,1,426.72
927651,2024-09,2,853.44
927651,2024-10,1,426.72
927651,2024-11,0,0.0
930284,2023-03,0,0.0
930284,2023-04,0,0.0
930284,2023-05,1,189.47
930284,2023-06,1,189.47
930284,2023-07,0,0.0
930284,2023-08,0,0.0
930284,2023-09,0,0.0
930284,2023-10,3,568.41
930284,2023-11,6,1136.82
930284,2023-12,2,378.94
930284,2024-01,4,757.88
930284,2024-02,0,0.0
930284,2024-03,2,378.94
930284,2024-04,0,0.0
930284,2024-05,0,0.0
930284,2024-06,4,757.88
930284,2024-07,0,0.0
930284,2024-08,3,568.41
930284,2024-09,2,378.94
930284,2024-10,0,0.0
930284,2024-11,0,0.0
4452,2023-03,0,0.0
4452,2023-04,8,1359.04
4452,2023-05,0,0.0
4452,2023-06,6,1019.28
4452,2023-07,2,339.76
4452,2023-08,0,0.0
4452,2023-09,5,849.4
4452,2023-10,3,509.64
4452,2023-11,1,169.88
4452,2023-12,0,0.0
4452,2024-01,5,849.4
4452,2024-02,0,0.0
4452,2024-03,0,0.0
4452,2024-04,1,169.88
4452,2024-05,0,0.0
4452,2024-06,2,339.76
4452,2024-07,2,339.76
4452,2024-08,0,0.0
4452,2024-09,3,509.64
4452,2024-10,1,169.88
4452,2024-11,0,0.0
82484,2023-03,0,0.0
82484,2023-04,0,0.0
82484,2023-05,0,0.0
82484,2023-06,0,0.0
82484,2023-07,6,5489.28
82484,2023-08,2,1829.76
82484,2023-09,0,0.0
82484,2023-10,0,0.0
82484,2023-11,3,2744.64
82484,2023-12,1,914.88
82484,2024-01,1,914.88
82484,2024-02,2,1829.76
82484,2024-03,3,2744.64
82484,2024-04,6,5489.28
82484,2024-05,3,2744.64
82484,2024-06,5,4574.4
82484,2024-07,2,1829.76
82484,2024-08,1,914.88
82484,2024-09,0,0.0
82484,2024-10,2,1829.76
82484,2024-11,0,0.0
440875,2023-03,0,0.0
440875,2023-04,3,825.0899999999999
440875,2023-05,3,825.0899999999999
440875,2023-06,4,1100.12
440875,2023-07,1,275.03
440875,2023-08,0,0.0
440875,2023-09,4,1100.12
440875,2023-10,0,0.0
440875,2023-11,0,0.0
440875,2023-12,0,0.0
440875,2024-01,0,0.0
440875,2024-02,1,275.03
440875,2024-03,0,0.0
440875,2024-04,2,550.06
440875,2024-05,3,825.0899999999999
440875,2024-06,3,825.0899999999999
440875,2024-07,0,0.0
440875,2024-08,1,275.03
440875,2024-09,1,275.03
440875,2024-10,5,1375.1499999999999
440875,2024-11,0,0.0
432617,2023-03,2,1726.36
432617,2023-04,4,3452.72
432617,2023-05,3,2589.54
432617,2023-06,0,0.0
432617,2023-07,0,0.0
432617,2023-08,5,4315.9
432617,2023-09,1,863.18
432617,2023-10,6,5179.08
432617,2023-11,1,863.18
432617,2023-12,2,1726.36
432617,2024-01,0,0.0
432617,2024-02,1,863.18
432617,2024-03,0,0.0
432617,2024-04,4,3452.72
432617,2024-05,4,3452.72
432617,2024-06,1,863.18
432617,2024-07,0,0.0
432617,2024-08,6,5179.08
432617,2024-09,5,4315.9
432617,2024-10,3,2589.54
432617,2024-11,0,0.0
953175,2023-03,0,0.0
953175,2023-04,1,225.21
953175,2023-05,6,1351.26
953175,2023-06,0,0.0
953175,2023-07,0,0.0
953175,2023-08,0,0.0
953175,2023-09,3,675.63
953175,2023-10,2,450.42
953175,2023-11,0,0.0
953175,2023-12,5,1126.05
953175,2024-01,1,225.21
953175,2024-02,3,675.63
953175,2024-03,7,1576.47
953175,2024-04,0,0.0
953175,2024-05,0,0.0
953175,2024-06,0,0.0
953175,2024-07,6,1351.26
953175,2024-08,3,675.63
953175,2024-09,2,450.42
953175,2024-10,2,450.42
953175,2024-11,0,0.0
57405,2023-03,0,0.0
57405,2023-04,0,0.0
57405,2023-05,0,0.0
57405,2023-06,0,0.0
57405,2023-07,4,2430.68
57405,2023-08,0,0.0
57405,2023-09,0,0.0
57405,2023-10,3,1823.0099999999998
57405,2023-11,0,0.0
57405,2023-12,2,1215.34
57405,2024-01,5,3038.3499999999995
57405,2024-02,0,0.0
57405,2024-03,1,607.67
57405,2024-04,8,4861.36
57405,2024-05,0,0.0
57405,2024-06,0,0.0
57405,2024-07,0,0.0
57405,2024-08,3,1823.0099999999998
57405,2024-09,0,0.0
57405,2024-10,0,0.0
57405,2024-11,0,0.0
707935,2023-03,0,0.0
707935,2023-04,3,2462.7
707935,2023-05,0,0.0
707935,2023-06,2,1641.8
707935,2023-07,5,4104.5
707935,2023-08,6,4925.4
707935,2023-09,0,0.0
707935,2023-10,0,0.0
707935,2023-11,4,3283.6
707935,2023-12,4,3283.6
707935,2024-01,2,1641.8
707935,2024-02,0,0.0
707935,2024-03,0,0.0
707935,2024-04,5,4104.5
707935,2024-05,2,1641.8
707935,2024-06,1,820.9
707935,2024-07,5,4104.5
707935,2024-08,0,0.0
707935,2024-09,3,2462.7
707935,2024-10,5,4104.5
707935,2024-11,2,1641.8
942001,2023-03,1,671.55
942001,2023-04,0,0.0
942001,2023-05,8,5372.4
942001,2023-06,8,5372.4
942001,2023-07,0,0.0
942001,2023-08,4,2686.2
942001,2023-09,3,2014.6499999999999
942001,2023-10,0,0.0
942001,2023-11,0,0.0
942001,2023-12,3,2014.6499999999999
942001,2024-01,4,2686.2
942001,2024-02,1,671.55
942001,2024-03,3,2014.6499999999999
942001,2024-04,2,1343.1
942001,2024-05,4,2686.2
942001,2024-06,0,0.0
942001,2024-07,0,0.0
942001,2024-08,0,0.0
942001,2024-09,0,0.0
942001,2024-10,6,4029.2999999999997
942001,2024-11,0,0.0
585299,2023-03,3,2398.38
585299,2023-04,1,799.46
585299,2023-05,0,0.0
585299,2023-06,0,0.0
585299,2023-07,5,3997.3
585299,2023-08,2,1598.92
585299,2023-09,4,3197.84
585299,2023-10,1,799.46
585299,2023-11,0,0.0
585299,2023-12,0,0.0
585299,2024-01,1,799.46
585299,2024-02,5,3997.3
585299,2024-03,0,0.0
585299,2024-04,1,799.46
585299,2024-05,0,0.0
585299,2024-06,0,0.0
585299,2024-07,5,3997.3
585299,2024-08,3,2398.38
585299,2024-09,0,0.0
585299,2024-10,0,0.0
585299,2024-11,0,0.0
120385,2023-03,1,597.91
120385,2023-04,6,3587.46
120385,2023-05,0,0.0
120385,2023-06,0,0.0
120385,2023-07,0,0.0
120385,2023-08,2,1195.82
120385,2023-09,1,597.91
120385,2023-10,0,0.0
120385,2023-11,0,0.0
120385,2023-12,1,597.91
120385,2024-01,1,597.91
120385,2024-02,0,0.0
120385,2024-03,6,3587.46
120385,2024-04,1,597.91
120385,2024-05,3,1793.73
120385,2024-06,0,0.0
120385,2024-07,0,0.0
120385,2024-08,3,1793.73
120385,2024-09,0,0.0
120385,2024-10,0,0.0
120385,2024-11,0,0.0
52729,2023-03,1,316.02
52729,2023-04,1,316.02
52729,2023-05,0,0.0
52729,2023-06,1,316.02
52729,2023-07,2,632.04
52729,2023-08,4,1264.08
52729,2023-09,1,316.02
52729,2023-10,3,948.06
52729,2023-11,3,948.06
52729,2023-12,0,0.0
52729,2024-01,0,0.0
52729,2024-02,0,0.0
52729,2024-03,1,316.02
52729,2024-04,0,0.0
52729,2024-05,3,948.06
52729,2024-06,0,0.0
52729,2024-07,0,0.0
52729,2024-08,0,0.0
52729,2024-09,7,2212.14
52729,2024-10,3,948.06
52729,2024-11,0,0.0
661577,2023-03,1,720.95
661577,2023-04,0,0.0
661577,2023-05,5,3604.7500000000005
661577,2023-06,3,2162.8500000000004
661577,2023-07,5,3604.7500000000005
661577,2023-08,0,0.0
661577,2023-09,2,1441.9
661577,2023-10,2,1441.9
661577,2023-11,3,2162.8500000000004
661577,2023-12,3,2162.8500000000004
661577,2024-01,1,720.95
661577,2024-02,0,0.0
661577,2024-03,0,0.0
661577,2024-04,2,1441.9
661577,2024-05,4,2883.8
661577,2024-06,5,3604.7500000000005
661577,2024-07,0,0.0
661577,2024-08,2,1441.9
661577,2024-09,7,5046.650000000001
661577,2024-10,0,0.0
661577,2024-11,0,0.0
951463,2023-03,4,3149.6
951463,2023-04,0,0.0
951463,2023-05,3,2362.2
951463,2023-06,0,0.0
951463,2023-07,5,3937.0
951463,2023-08,1,787.4
951463,2023-09,3,2362.2
951463,2023-10,1,787.4
951463,2023-11,0,0.0
951463,2023-12,2,1574.8
951463,2024-01,0,0.0
951463,2024-02,2,1574.8
951463,2024-03,4,3149.6
951463,2024-04,5,3937.0
951463,2024-05,3,2362.2
951463,2024-06,0,0.0
951463,2024-07,2,1574.8
951463,2024-08,2,1574.8
951463,2024-09,0,0.0
951463,2024-10,0,0.0
951463,2024-11,0,0.0
373536,2023-03,0,0.0
373536,2023-04,3,1482.51
373536,2023-05,0,0.0
373536,2023-06,0,0.0
373536,2023-07,0,0.0
373536,2023-08,2,988.34
373536,2023-09,0,0.0
373536,2023-10,3,1482.51
373536,2023-11,0,0.0
373536,2023-12,4,1976.68
373536,2024-01,2,988.34
373536,2024-02,2,988.34
373536,2024-03,0,0.0
373536,2024-04,4,1976.68
373536,2024-05,1,494.17
373536,2024-06,1,494.17
373536,2024-07,3,1482.51
373536,2024-08,0,0.0
373536,2024-09,2,988.34
373536,2024-10,1,494.17
373536,2024-11,0,0.0
243235,2023-03,3,327.09000000000003
243235,2023-04,3,327.09000000000003
243235,2023-05,2,218.06
243235,2023-06,0,0.0
243235,2023-07,7,763.21
243235,2023-08,0,0.0
243235,2023-09,0,0.0
243235,2023-10,3,327.09000000000003
243235,2023-11,5,545.1500000000001
243235,2023-12,0,0.0
243235,2024-01,1,109.03
243235,2024-02,1,109.03
243235,2024-03,0,0.0
243235,2024-04,5,545.1500000000001
243235,2024-05,0,0.0
243235,2024-06,5,545.1500000000001
243235,2024-07,3,327.09000000000003
243235,2024-08,4,436.12
243235,2024-09,5,545.15
243235,2024-10,3,327.09000000000003
243235,2024-11,0,0.0
564692,2023-03,5,1078.25
564692,2023-04,0,0.0
564692,2023-05,1,215.65
564692,2023-06,0,0.0
564692,2023-07,3,646.95
564692,2023-08,1,215.65
564692,2023-09,0,0.0
564692,2023-10,3,646.95
564692,2023-11,0,0.0
564692,2023-12,3,646.95
564692,2024-01,3,646.95
564692,2024-02,1,215.65
564692,2024-03,0,0.0
564692,2024-04,3,646.95
564692,2024-05,4,862.6
564692,2024-06,11,2372.15
564692,2024-07,1,215.65
564692,2024-08,0,0.0
564692,2024-09,4,862.6
564692,2024-10,0,0.0
