order_id,customer_id,order_date,order_total_clean,payment_method,distance_km,category,customer_segment,promised_minutes,delivery_status,delayed,delay_risk_score,delay_risk_level,delivery_recommendation
4274404843,48418662,2024-09-30 01:43:49,949.73,Card,3.88,Personal Care,Premium,18.0,On Time,0,0.5875419674912229,High,Ưu tiên xử lý vì đơn có rủi ro trễ cao và khoảng cách giao hàng xa.
2834429147,66742602,2023-10-04 04:52:48,423.84,Wallet,0.93,Household Care,New,16.0,Slightly Delayed,1,0.5874597570031181,High,Theo dõi sát vì mô hình dự đoán đơn có rủi ro giao trễ cao.
397818832,75467328,2023-12-22 12:59:55,592.17,Card,3.64,Grocery & Staples,Inactive,19.0,Significantly Delayed,1,0.587326221129436,High,Ưu tiên xử lý vì đơn có rủi ro trễ cao và khoảng cách giao hàng xa.
6154459753,82179338,2024-06-12 09:13:57,1449.15,Cash,2.4,Snacks & Munchies,New,15.0,Slightly Delayed,1,0.587171783020279,High,Ưu tiên xử lý vì đơn có rủi ro trễ cao và thời gian hứa giao ngắn.
2255745327,58974323,2023-05-01 03:18:08,612.04,Cash,0.6,Grocery & Staples,New,11.0,On Time,0,0.5871314946099695,High,Ưu tiên xử lý vì đơn có rủi ro trễ cao và thời gian hứa giao ngắn.
2865872281,49970560,2024-09-13 23:51:04,2238.09,Wallet,2.55,Snacks & Munchies,Regular,11.0,Slightly Delayed,1,0.5869186681617228,High,Ưu tiên xử lý vì đơn có rủi ro trễ cao và thời gian hứa giao ngắn.
7884745950,13585482,2024-04-09 21:50:29,979.99,Cash,0.6,Instant & Frozen Food,Inactive,20.0,On Time,0,0.5867110965087858,High,Theo dõi sát vì mô hình dự đoán đơn có rủi ro giao trễ cao.
8196173573,59110513,2024-07-17 18:24:30,893.04,Wallet,4.9,Snacks & Munchies,Inactive,12.0,Significantly Delayed,1,0.5865978159744654,High,Ưu tiên xử lý vì đơn có rủi ro trễ cao và khoảng cách giao hàng xa.
7875903450,17805991,2024-03-14 04:38:14,288.99,Wallet,1.86,Snacks & Munchies,New,13.0,On Time,0,0.5865852282495022,High,Ưu tiên xử lý vì đơn có rủi ro trễ cao và thời gian hứa giao ngắn.
2668915104,19180962,2023-12-01 20:34:27,951.27,Card,1.88,Snacks & Munchies,Inactive,10.0,On Time,0,0.5863977680052297,High,Ưu tiên xử lý vì đơn có rủi ro trễ cao và thời gian hứa giao ngắn.
8189879400,66427343,2023-11-16 04:22:20,556.35,Cash,1.83,Snacks & Munchies,Premium,11.0,On Time,0,0.586346741919521,High,Ưu tiên xử lý vì đơn có rủi ro trễ cao và thời gian hứa giao ngắn.
239830094,99627097,2023-08-17 09:02:54,594.45,Cash,4.5,Grocery & Staples,New,15.0,On Time,0,0.5861175088761909,High,Ưu tiên xử lý vì đơn có rủi ro trễ cao và khoảng cách giao hàng xa.
969621016,13465850,2024-01-23 19:23:23,951.15,Wallet,2.17,Snacks & Munchies,Premium,11.0,On Time,0,0.5860938873208605,High,Ưu tiên xử lý vì đơn có rủi ro trễ cao và thời gian hứa giao ngắn.
4737779056,43980719,2024-08-08 23:52:43,1669.0500000000002,Wallet,1.64,Snacks & Munchies,New,14.0,On Time,0,0.585909990923705,High,Ưu tiên xử lý vì đơn có rủi ro trễ cao và thời gian hứa giao ngắn.
7968718292,54730270,2023-10-30 20:00:38,381.48,Card,4.24,Fruits & Vegetables,New,16.0,On Time,0,0.5857409127904645,High,Ưu tiên xử lý vì đơn có rủi ro trễ cao và khoảng cách giao hàng xa.
4283802879,61020,2023-05-10 15:23:10,979.99,Wallet,0.56,Instant & Frozen Food,New,14.0,On Time,0,0.5857224618029607,High,Ưu tiên xử lý vì đơn có rủi ro trễ cao và thời gian hứa giao ngắn.
2331647373,84848018,2023-08-11 06:31:20,831.43,Cash,1.58,Snacks & Munchies,Regular,10.0,On Time,0,0.5856798913064708,High,Ưu tiên xử lý vì đơn có rủi ro trễ cao và thời gian hứa giao ngắn.
9255982861,83867512,2024-10-17 05:02:51,951.15,Wallet,3.98,Snacks & Munchies,Inactive,10.0,On Time,0,0.5854829022311443,High,Ưu tiên xử lý vì đơn có rủi ro trễ cao và khoảng cách giao hàng xa.
2070762702,34761418,2023-10-04 10:20:55,261.9,Cash,3.61,Pharmacy,New,17.0,Slightly Delayed,1,0.5851419002202017,High,Ưu tiên xử lý vì đơn có rủi ro trễ cao và khoảng cách giao hàng xa.
2119346062,18259715,2023-07-03 12:44:21,869.22,Cash,4.14,Fruits & Vegetables,Regular,14.0,On Time,0,0.5851298771401998,High,Ưu tiên xử lý vì đơn có rủi ro trễ cao và khoảng cách giao hàng xa.
2622709030,50781611,2024-07-11 12:45:49,122.1,Cash,3.38,Household Care,Regular,19.0,Significantly Delayed,1,0.5851137884053826,High,Ưu tiên xử lý vì đơn có rủi ro trễ cao và khoảng cách giao hàng xa.
4728104591,31389750,2023-11-06 02:50:03,1405.42,Wallet,4.27,Pet Care,New,10.0,On Time,0,0.5848951609328226,High,Ưu tiên xử lý vì đơn có rủi ro trễ cao và khoảng cách giao hàng xa.
3844380421,6344345,2023-10-19 12:46:22,863.4300000000001,Wallet,3.3,Instant & Frozen Food,Premium,19.0,On Time,0,0.5847758736296899,High,Ưu tiên xử lý vì đơn có rủi ro trễ cao và khoảng cách giao hàng xa.
875427533,10686446,2024-03-27 11:56:09,636.42,Card,4.89,Fruits & Vegetables,New,13.0,Slightly Delayed,1,0.5845831605252084,High,Ưu tiên xử lý vì đơn có rủi ro trễ cao và khoảng cách giao hàng xa.
4034750827,10019218,2023-06-24 04:04:24,951.27,Wallet,4.34,Snacks & Munchies,New,10.0,On Time,0,0.5845317500865808,High,Ưu tiên xử lý vì đơn có rủi ro trễ cao và khoảng cách giao hàng xa.
8701796,14479168,2024-08-19 19:01:44,1345.46,Cash,4.97,Personal Care,New,13.0,Slightly Delayed,1,0.5843629833386623,High,Ưu tiên xử lý vì đơn có rủi ro trễ cao và khoảng cách giao hàng xa.
2300265337,90246977,2024-01-01 01:10:17,1266.42,Cash,3.53,Snacks & Munchies,Premium,13.0,On Time,0,0.5843600430466165,High,Ưu tiên xử lý vì đơn có rủi ro trễ cao và khoảng cách giao hàng xa.
7847708619,35402531,2023-10-23 00:57:21,434.8,Cash,2.54,Pharmacy,New,20.0,On Time,0,0.5842033891025031,High,Theo dõi sát vì mô hình dự đoán đơn có rủi ro giao trễ cao.
7542030170,49371494,2023-12-21 00:30:48,669.8100000000001,Cash,3.21,Fruits & Vegetables,Regular,15.0,On Time,0,0.584146585208669,High,Ưu tiên xử lý vì đơn có rủi ro trễ cao và khoảng cách giao hàng xa.
9600704922,90372221,2023-11-13 12:31:56,1268.61,Cash,4.99,Dairy & Breakfast,Regular,20.0,On Time,0,0.5840448253004399,High,Ưu tiên xử lý vì đơn có rủi ro trễ cao và khoảng cách giao hàng xa.
6115465612,12338529,2023-09-28 12:41:47,66.42,Wallet,0.93,Household Care,New,16.0,On Time,0,0.5840114995542526,High,Theo dõi sát vì mô hình dự đoán đơn có rủi ro giao trễ cao.
5229336544,72857290,2023-09-22 20:53:29,592.17,Wallet,1.08,Grocery & Staples,Inactive,17.0,Slightly Delayed,1,0.5839596263323156,High,Theo dõi sát vì mô hình dự đoán đơn có rủi ro giao trễ cao.
6184484468,40275138,2024-10-14 03:35:47,181.12,Cash,4.75,Pharmacy,Inactive,10.0,On Time,0,0.5839310700274382,High,Ưu tiên xử lý vì đơn có rủi ro trễ cao và khoảng cách giao hàng xa.
4467471002,74179536,2023-11-27 13:08:59,931.61,Wallet,2.01,Baby Care,Inactive,20.0,Significantly Delayed,1,0.5838645336772776,High,Theo dõi sát vì mô hình dự đoán đơn có rủi ro giao trễ cao.
5321849748,84468124,2024-03-01 00:19:24,890.8199999999999,Cash,2.69,Snacks & Munchies,Premium,14.0,On Time,0,0.5837933709511368,High,Ưu tiên xử lý vì đơn có rủi ro trễ cao và thời gian hứa giao ngắn.
5867651793,64197854,2023-11-09 11:37:19,1280.16,Wallet,4.61,Baby Care,Regular,14.0,On Time,0,0.5836960302119499,High,Ưu tiên xử lý vì đơn có rủi ro trễ cao và khoảng cách giao hàng xa.
243077069,46623192,2024-04-25 18:34:34,976.55,UPI,3.63,Snacks & Munchies,New,20.0,Slightly Delayed,1,0.5836591445186028,High,Ưu tiên xử lý vì đơn có rủi ro trễ cao và khoảng cách giao hàng xa.
690097648,2684440,2023-12-27 20:11:22,1492.06,Cash,1.87,Snacks & Munchies,Premium,19.0,Slightly Delayed,1,0.58318594597454,High,Theo dõi sát vì mô hình dự đoán đơn có rủi ro giao trễ cao.
6284350691,57207678,2024-06-20 01:00:52,1755.96,Wallet,4.5,Personal Care,New,13.0,On Time,0,0.5831324598495745,High,Ưu tiên xử lý vì đơn có rủi ro trễ cao và khoảng cách giao hàng xa.
1214757247,46675763,2023-09-06 17:44:49,404.07,Card,4.08,Grocery & Staples,New,17.0,On Time,0,0.5831143231501078,High,Ưu tiên xử lý vì đơn có rủi ro trễ cao và khoảng cách giao hàng xa.
8447536518,48160359,2023-12-20 23:53:02,510.7,Cash,3.83,Snacks & Munchies,Premium,10.0,On Time,0,0.5829167043039389,High,Ưu tiên xử lý vì đơn có rủi ro trễ cao và khoảng cách giao hàng xa.
8824559505,88553721,2024-08-14 13:46:11,802.83,UPI,4.12,Snacks & Munchies,Regular,20.0,On Time,0,0.5827771120238112,High,Ưu tiên xử lý vì đơn có rủi ro trễ cao và khoảng cách giao hàng xa.
7703854141,86483673,2024-05-13 17:00:31,791.0999999999999,Wallet,3.6,Snacks & Munchies,Regular,18.0,On Time,0,0.5827396111262729,High,Ưu tiên xử lý vì đơn có rủi ro trễ cao và khoảng cách giao hàng xa.
3584190892,60974181,2023-10-17 04:25:37,1028.82,UPI,4.28,Pharmacy,Premium,16.0,On Time,0,0.5826535259066234,High,Ưu tiên xử lý vì đơn có rủi ro trễ cao và khoảng cách giao hàng xa.
2225520858,95372766,2023-11-22 13:01:16,480.21,Cash,3.21,Household Care,Regular,17.0,On Time,0,0.5823251843586661,High,Ưu tiên xử lý vì đơn có rủi ro trễ cao và khoảng cách giao hàng xa.
5859787209,8628482,2024-09-30 06:06:12,75.6,Cash,1.92,Grocery & Staples,New,12.0,Slightly Delayed,1,0.5822521045834265,High,Ưu tiên xử lý vì đơn có rủi ro trễ cao và thời gian hứa giao ngắn.
4231742059,4439806,2023-11-21 07:52:59,951.27,UPI,4.62,Snacks & Munchies,New,20.0,Slightly Delayed,1,0.582122221820262,High,Ưu tiên xử lý vì đơn có rủi ro trễ cao và khoảng cách giao hàng xa.
2811341619,30188374,2024-05-24 20:17:58,690.08,Cash,1.75,Snacks & Munchies,New,10.0,On Time,0,0.5818732198637583,High,Ưu tiên xử lý vì đơn có rủi ro trễ cao và thời gian hứa giao ngắn.
79029185,39645619,2024-06-06 13:46:34,343.56,Cash,4.12,Baby Care,Regular,19.0,Slightly Delayed,1,0.5816258785652946,High,Ưu tiên xử lý vì đơn có rủi ro trễ cao và khoảng cách giao hàng xa.
6779895105,64535602,2024-09-10 12:43:15,2633.94,Cash,1.69,Personal Care,Inactive,19.0,On Time,0,0.5816170536178468,High,Theo dõi sát vì mô hình dự đoán đơn có rủi ro giao trễ cao.
8281482042,72889295,2023-06-28 15:21:01,409.8,Card,4.44,Snacks & Munchies,New,17.0,On Time,0,0.5814039655246208,High,Ưu tiên xử lý vì đơn có rủi ro trễ cao và khoảng cách giao hàng xa.
9020705185,1562083,2023-12-29 19:19:39,844.28,Cash,4.57,Snacks & Munchies,Premium,11.0,On Time,0,0.5813698111110647,High,Ưu tiên xử lý vì đơn có rủi ro trễ cao và khoảng cách giao hàng xa.
7389054351,25585013,2023-12-22 06:50:03,288.99,Cash,1.6,Snacks & Munchies,Inactive,11.0,On Time,0,0.5812588361595534,High,Ưu tiên xử lý vì đơn có rủi ro trễ cao và thời gian hứa giao ngắn.
5296157775,99231937,2024-07-27 10:24:02,214.8,Wallet,1.35,Grocery & Staples,Regular,10.0,On Time,0,0.5811780113343191,High,Ưu tiên xử lý vì đơn có rủi ro trễ cao và thời gian hứa giao ngắn.
1380510406,54338574,2024-07-27 20:15:20,976.55,Wallet,0.78,Snacks & Munchies,Premium,16.0,On Time,0,0.581162087072037,High,Theo dõi sát vì mô hình dự đoán đơn có rủi ro giao trễ cao.
3256941332,43599910,2023-11-22 08:49:51,710.8499999999999,Wallet,1.42,Snacks & Munchies,Premium,11.0,On Time,0,0.5810710456997024,High,Ưu tiên xử lý vì đơn có rủi ro trễ cao và thời gian hứa giao ngắn.
1348544692,72489544,2024-04-15 17:01:06,1072.26,Cash,1.33,Snacks & Munchies,Inactive,13.0,Slightly Delayed,1,0.5810562088831811,High,Ưu tiên xử lý vì đơn có rủi ro trễ cao và thời gian hứa giao ngắn.
56705032,63060947,2023-11-16 04:30:25,394.78,UPI,3.67,Grocery & Staples,New,10.0,Slightly Delayed,1,0.581004861360717,High,Ưu tiên xử lý vì đơn có rủi ro trễ cao và khoảng cách giao hàng xa.
5868326481,37556526,2024-03-15 21:07:07,404.07,Wallet,2.8,Grocery & Staples,Inactive,17.0,On Time,0,0.5808857530413458,High,Theo dõi sát vì mô hình dự đoán đơn có rủi ro giao trễ cao.
3528020011,33675108,2023-11-12 11:51:12,560.7,Cash,2.96,Snacks & Munchies,Inactive,10.0,On Time,0,0.5808318013842778,High,Ưu tiên xử lý vì đơn có rủi ro trễ cao và thời gian hứa giao ngắn.
1380971977,16561710,2024-06-02 13:04:55,2929.65,Cash,4.09,Snacks & Munchies,New,17.0,On Time,0,0.5808112827838426,High,Ưu tiên xử lý vì đơn có rủi ro trễ cao và khoảng cách giao hàng xa.
1977533409,17521263,2023-12-18 12:09:20,864.3,UPI,1.34,Pharmacy,Inactive,12.0,On Time,0,0.5807929344581796,High,Ưu tiên xử lý vì đơn có rủi ro trễ cao và thời gian hứa giao ngắn.
4754481356,84161531,2023-08-14 18:23:06,118.95,Card,3.5,Personal Care,Premium,13.0,On Time,0,0.580788983936617,High,Ưu tiên xử lý vì đơn có rủi ro trễ cao và khoảng cách giao hàng xa.
3285378238,66943324,2024-08-15 05:21:32,1492.06,Wallet,1.46,Snacks & Munchies,Premium,20.0,Slightly Delayed,1,0.5807476153538602,High,Theo dõi sát vì mô hình dự đoán đơn có rủi ro giao trễ cao.
6791931269,38133873,2024-07-05 01:32:45,1255.44,Wallet,1.67,Snacks & Munchies,Premium,13.0,On Time,0,0.5806322648143197,High,Ưu tiên xử lý vì đơn có rủi ro trễ cao và thời gian hứa giao ngắn.
9391482926,56352626,2023-09-12 03:03:03,1648.41,Cash,3.18,Grocery & Staples,Regular,15.0,Slightly Delayed,1,0.5806121697393253,High,Ưu tiên xử lý vì đơn có rủi ro trễ cao và khoảng cách giao hàng xa.
8298829689,64535602,2023-11-29 12:16:34,749.36,Card,1.55,Snacks & Munchies,Inactive,10.0,On Time,0,0.5805891002115275,High,Ưu tiên xử lý vì đơn có rủi ro trễ cao và thời gian hứa giao ngắn.
9096638812,70243933,2023-12-05 01:56:14,271.68,UPI,2.07,Pharmacy,Regular,15.0,On Time,0,0.5803784520502819,High,Ưu tiên xử lý vì đơn có rủi ro trễ cao và thời gian hứa giao ngắn.
554028972,3421258,2023-09-26 07:50:32,791.64,Wallet,1.92,Snacks & Munchies,Premium,10.0,On Time,0,0.580179320266597,High,Ưu tiên xử lý vì đơn có rủi ro trễ cao và thời gian hứa giao ngắn.
2676353168,25595836,2024-09-10 11:19:07,2586.84,Cash,3.6,Grocery & Staples,New,13.0,On Time,0,0.5801210718266567,High,Ưu tiên xử lý vì đơn có rủi ro trễ cao và khoảng cách giao hàng xa.
3995348964,44828791,2024-06-03 16:20:56,371.22,Cash,4.1,Household Care,New,14.0,On Time,0,0.5798195607721275,High,Ưu tiên xử lý vì đơn có rủi ro trễ cao và khoảng cách giao hàng xa.
8397785448,67952740,2024-09-04 02:53:31,75.6,Wallet,1.34,Grocery & Staples,Regular,18.0,On Time,0,0.57979163417145,High,Theo dõi sát vì mô hình dự đoán đơn có rủi ro giao trễ cao.
7590214417,69240186,2024-05-09 22:20:28,826.21,Cash,1.63,Snacks & Munchies,Regular,11.0,Significantly Delayed,1,0.5797719779797054,High,Ưu tiên xử lý vì đơn có rủi ro trễ cao và thời gian hứa giao ngắn.
6375536946,94430842,2024-01-10 12:35:54,291.12,UPI,2.02,Grocery & Staples,New,16.0,On Time,0,0.5796550590004289,High,Theo dõi sát vì mô hình dự đoán đơn có rủi ro giao trễ cao.
8026773850,94730288,2023-10-23 19:16:23,1249.9499999999998,Wallet,3.97,Fruits & Vegetables,Regular,18.0,On Time,0,0.5794717135449109,High,Ưu tiên xử lý vì đơn có rủi ro trễ cao và khoảng cách giao hàng xa.
4079286483,22227829,2023-05-19 13:09:58,749.36,Card,4.18,Snacks & Munchies,New,13.0,On Time,0,0.5794692781644906,High,Ưu tiên xử lý vì đơn có rủi ro trễ cao và khoảng cách giao hàng xa.
7846068436,93507573,2023-11-29 12:57:39,890.8199999999999,Card,1.5,Snacks & Munchies,Premium,20.0,On Time,0,0.5793015285892319,High,Theo dõi sát vì mô hình dự đoán đơn có rủi ro giao trễ cao.
1069724600,10945990,2023-07-26 11:43:20,1063.56,Cash,2.23,Fruits & Vegetables,New,13.0,Slightly Delayed,1,0.579202800820878,High,Ưu tiên xử lý vì đơn có rủi ro trễ cao và thời gian hứa giao ngắn.
282887897,97492493,2023-09-19 23:21:12,1669.0500000000002,Wallet,4.01,Snacks & Munchies,Inactive,15.0,On Time,0,0.578963601607872,High,Ưu tiên xử lý vì đơn có rủi ro trễ cao và khoảng cách giao hàng xa.
3321951407,40305293,2023-09-13 12:12:36,680.72,Cash,1.88,Grocery & Staples,Regular,20.0,On Time,0,0.5789381702741425,High,Theo dõi sát vì mô hình dự đoán đơn có rủi ro giao trễ cao.
7196559586,85658166,2024-08-19 11:25:51,446.54,Cash,1.98,Fruits & Vegetables,New,18.0,On Time,0,0.5789032822644005,High,Theo dõi sát vì mô hình dự đoán đơn có rủi ro giao trễ cao.
6410432854,28995786,2023-11-23 13:40:14,1336.44,Wallet,3.43,Household Care,Inactive,13.0,Slightly Delayed,1,0.5788345450052644,High,Ưu tiên xử lý vì đơn có rủi ro trễ cao và khoảng cách giao hàng xa.
110303417,57566548,2024-05-24 01:48:07,1266.42,Wallet,2.49,Snacks & Munchies,Regular,20.0,On Time,0,0.5787857688587322,High,Theo dõi sát vì mô hình dự đoán đơn có rủi ro giao trễ cao.
7852428533,9246851,2023-06-05 06:19:09,2929.65,Wallet,1.34,Snacks & Munchies,New,12.0,Slightly Delayed,1,0.5787335330101496,High,Ưu tiên xử lý vì đơn có rủi ro trễ cao và thời gian hứa giao ngắn.
9458183390,88203688,2023-03-17 01:19:51,1652.42,Wallet,2.14,Snacks & Munchies,New,20.0,On Time,0,0.578659782193077,High,Theo dõi sát vì mô hình dự đoán đơn có rủi ro giao trễ cao.
2084323012,11202130,2024-06-03 13:19:17,2610.87,Wallet,4.6,Fruits & Vegetables,Premium,10.0,On Time,0,0.5786532344436377,High,Ưu tiên xử lý vì đơn có rủi ro trễ cao và khoảng cách giao hàng xa.
4505129824,17341194,2023-11-14 13:03:17,1405.08,Cash,1.09,Dairy & Breakfast,Premium,10.0,On Time,0,0.5784944280768277,High,Ưu tiên xử lý vì đơn có rủi ro trễ cao và thời gian hứa giao ngắn.
2567590825,13604883,2023-10-10 20:05:46,877.98,UPI,1.04,Personal Care,Premium,14.0,On Time,0,0.5783927169981815,High,Ưu tiên xử lý vì đơn có rủi ro trễ cao và thời gian hứa giao ngắn.
4357632507,6150721,2024-09-13 02:31:41,551.28,Cash,4.26,Pharmacy,New,18.0,On Time,0,0.5783434918572923,High,Ưu tiên xử lý vì đơn có rủi ro trễ cao và khoảng cách giao hàng xa.
4224700084,11478478,2024-08-28 23:22:09,979.99,Wallet,2.73,Instant & Frozen Food,Inactive,14.0,On Time,0,0.5782574721349591,High,Ưu tiên xử lý vì đơn có rủi ro trễ cao và thời gian hứa giao ngắn.
6239166986,6724509,2024-05-23 06:21:35,1043.73,Cash,4.44,Grocery & Staples,New,20.0,Slightly Delayed,1,0.5780731837580901,High,Ưu tiên xử lý vì đơn có rủi ro trễ cao và khoảng cách giao hàng xa.
1843468816,55425478,2023-07-03 03:03:59,381.24,Cash,1.23,Fruits & Vegetables,Inactive,17.0,On Time,0,0.5780368181399725,High,Theo dõi sát vì mô hình dự đoán đơn có rủi ro giao trễ cao.
